Caller id,Caller company,Receiver id,Receiver company,Timestamp,Duration s.
51439,Kompanija1,70981,Kompanija1,2020-12-18 08:46,5
86631,Kompanija1,34889,Kompanija2,2020-12-18 08:50,40
63148,Kompanija2,37455,Kompanija2,2020-12-18 08:56,652
100105,Kompanija1,100518,Kompanija1,2020-12-18 08:58,214
59554,Kompanija1,58384,Kompanija1,2020-12-18 09:00,1
65724,Kompanija1,57551,Kompanija1,2020-12-18 09:08,180
35486,Kompanija2,59297,Kompanija1,2020-12-18 09:10,122
64289,Kompanija1,49625,Kompanija2,2020-12-18 09:11,0
67479,Kompanija1,105881,Kompanija1,2020-12-18 09:11,0
52292,Kompanija3,54223,Kompanija2,2020-12-18 09:23,0
39615,Kompanija2,45370,Kompanija1,2020-12-18 09:23,2
84292,Kompanija1,38449,Kompanija2,2020-12-18 09:28,0
39159,Kompanija2,74897,Kompanija1,2020-12-18 09:30,0
67072,Kompanija1,62364,Kompanija1,2020-12-18 09:33,213
90127,Kompanija1,58053,Kompanija1,2020-12-18 09:33,424
73563,Kompanija1,470302,465577,2020-12-18 09:36,424
69002,Kompanija1,36625,Kompanija2,2020-12-18 09:36,0
87152,Kompanija1,50635,Kompanija2,2020-12-18 09:37,518
70438,Kompanija1,56266,Kompanija1,2020-12-18 09:39,38
45367,Kompanija3,95530,Kompanija1,2020-12-18 09:43,729
56945,Kompanija2,70104,Kompanija1,2020-12-18 09:44,632
56266,Kompanija1,76490,Kompanija1,2020-12-18 09:46,0
58729,Kompanija2,77191,Kompanija1,2020-12-18 09:54,2
80464,Kompanija1,39946,Kompanija2,2020-12-18 10:01,214
65724,Kompanija1,47497,Kompanija2,2020-12-18 10:11,0
36956,Kompanija3,34661,Kompanija3,2020-12-18 10:14,0
28956,Kompanija3,46410,Kompanija3,2020-12-18 10:30,2229
36893,Kompanija2,82056,Kompanija1,2020-12-18 10:31,7
76198,Kompanija1,83115,Kompanija1,2020-12-18 10:54,180
64685,Kompanija1,90752,Kompanija1,2020-12-18 10:58,257
47497,Kompanija2,40561,Kompanija2,2020-12-18 11:00,7
39615,Kompanija2,82076,Kompanija1,2020-12-18 11:02,0
63141,Kompanija1,74671,Kompanija1,2020-12-18 11:07,1592
53249,Kompanija2,51868,Kompanija2,2020-12-18 11:09,180
44358,Kompanija2,23101,Kompanija3,2020-12-18 11:10,22
82368,Kompanija1,53470,Kompanija2,2020-12-18 11:12,1
80548,Kompanija1,44119,Kompanija1,2020-12-18 11:15,0
36893,Kompanija2,82056,Kompanija1,2020-12-18 11:16,424
43869,Kompanija3,27409,Kompanija3,2020-12-18 11:17,60
72336,Kompanija1,77835,Kompanija1,2020-12-18 11:17,1985
76490,Kompanija1,72675,Kompanija1,2020-12-18 11:18,820
73312,Kompanija1,69418,Kompanija1,2020-12-18 11:19,424
69502,Kompanija1,41790,Kompanija3,2020-12-18 11:19,1992
50765,Kompanija2,50978,Kompanija1,2020-12-18 11:21,1031
81877,Kompanija1,54374,Kompanija3,2020-12-18 11:24,0
99573,Kompanija1,59589,Kompanija1,2020-12-18 11:27,2
70414,Kompanija1,73931,Kompanija1,2020-12-18 11:34,0
80548,Kompanija1,32896,Kompanija2,2020-12-18 11:36,1992
57266,Kompanija2,75168,Kompanija1,2020-12-18 11:44,0
78848,Kompanija1,84780,Kompanija1,2020-12-18 11:44,640
67479,Kompanija1,84346,Kompanija1,2020-12-18 11:44,0
84031,Kompanija1,50635,Kompanija2,2020-12-18 11:49,1
51826,Kompanija1,69523,Kompanija1,2020-12-18 11:50,0
80548,Kompanija1,515352,125087,2020-12-18 11:51,0
76490,Kompanija1,33494,Kompanija2,2020-12-18 11:51,0
103022,Kompanija1,79492,Kompanija1,2020-12-18 11:53,0
57302,Kompanija1,42549,Kompanija2,2020-12-18 11:54,0
69002,Kompanija1,24518,Kompanija3,2020-12-18 11:57,182
87293,Kompanija1,478798,13513,2020-12-18 11:57,40
38018,Kompanija2,66691,Kompanija1,2020-12-18 11:58,0
72171,Kompanija1,50249,Kompanija3,2020-12-18 11:59,729
45832,Kompanija1,67711,Kompanija1,2020-12-18 12:01,680
70414,Kompanija1,451091,496641,2020-12-18 12:01,1302
96617,Kompanija1,87152,Kompanija1,2020-12-18 12:03,0
89270,Kompanija1,87364,Kompanija1,2020-12-18 12:04,0
49546,Kompanija1,84304,Kompanija1,2020-12-18 12:05,0
39946,Kompanija2,79706,Kompanija1,2020-12-18 12:06,43
40996,Kompanija2,79574,Kompanija1,2020-12-18 12:09,2229
67561,Kompanija1,41649,Kompanija2,2020-12-18 12:10,4
69002,Kompanija1,69037,Kompanija1,2020-12-18 12:10,0
33722,Kompanija2,70885,Kompanija1,2020-12-18 12:12,48
85021,Kompanija1,30646,Kompanija3,2020-12-18 12:12,1992
84922,Kompanija1,61766,Kompanija1,2020-12-18 12:13,22
56295,Kompanija2,74869,Kompanija1,2020-12-18 12:14,145
60853,Kompanija1,53513,Kompanija2,2020-12-18 12:14,13
32728,Kompanija2,79341,Kompanija1,2020-12-18 12:18,1342
54670,Kompanija2,34742,Kompanija2,2020-12-18 12:21,1794
69002,Kompanija1,43810,Kompanija3,2020-12-18 12:23,145
55841,Kompanija2,565998,590422,2020-12-18 12:37,48
39615,Kompanija2,48969,Kompanija3,2020-12-18 12:40,1735
94655,Kompanija1,57771,Kompanija2,2020-12-18 12:43,1211
61569,Kompanija1,89142,Kompanija1,2020-12-18 12:45,0
43487,Kompanija3,52100,Kompanija3,2020-12-18 12:50,0
51469,Kompanija2,35955,Kompanija2,2020-12-18 12:51,1985
58729,Kompanija2,76882,Kompanija1,2020-12-18 12:52,729
41790,Kompanija3,96617,Kompanija1,2020-12-18 12:53,1342
75726,Kompanija1,45981,Kompanija2,2020-12-18 12:54,213
68097,Kompanija1,61240,Kompanija2,2020-12-18 12:55,1716
102693,Kompanija1,44152,Kompanija3,2020-12-18 12:56,0
71370,Kompanija1,52747,Kompanija1,2020-12-18 12:58,214
29808,Kompanija2,46379,Kompanija2,2020-12-18 13:04,108
35486,Kompanija2,103022,Kompanija1,2020-12-18 13:07,36
47854,Kompanija1,40233,Kompanija2,2020-12-18 13:07,310
83202,Kompanija1,43207,Kompanija2,2020-12-18 13:12,0
51439,Kompanija1,31571,Kompanija3,2020-12-18 13:24,0
80548,Kompanija1,102693,Kompanija1,2020-12-18 13:26,0
64467,Kompanija2,102846,Kompanija1,2020-12-18 13:28,257
72171,Kompanija1,50249,Kompanija3,2020-12-18 13:29,88
102846,Kompanija1,79064,Kompanija1,2020-12-18 13:30,1302
65471,Kompanija1,40233,Kompanija2,2020-12-18 13:35,5
74921,Kompanija1,92343,Kompanija1,2020-12-18 13:35,278
83095,Kompanija1,36657,Kompanija2,2020-12-18 13:46,40
48495,Kompanija1,46309,Kompanija1,2020-12-18 13:47,0
95858,Kompanija1,63349,Kompanija1,2020-12-18 13:48,1
89637,Kompanija1,34596,Kompanija3,2020-12-18 13:49,2615
66544,Kompanija1,60622,Kompanija1,2020-12-18 13:51,0
41790,Kompanija3,80464,Kompanija1,2020-12-18 13:53,225
50765,Kompanija2,40676,Kompanija2,2020-12-18 13:54,0
55676,Kompanija1,93380,Kompanija1,2020-12-18 13:56,214
49874,Kompanija3,79706,Kompanija1,2020-12-18 13:57,4478
54940,Kompanija2,77919,Kompanija1,2020-12-18 14:03,6
78848,Kompanija1,69893,Kompanija1,2020-12-18 14:05,2
84304,Kompanija1,62666,Kompanija1,2020-12-18 14:14,15
23101,Kompanija3,72495,Kompanija1,2020-12-18 14:17,386
31571,Kompanija3,45410,Kompanija1,2020-12-18 14:19,0
46748,Kompanija2,74869,Kompanija1,2020-12-18 14:19,0
67479,Kompanija1,70783,Kompanija1,2020-12-18 14:28,0
70438,Kompanija1,35486,Kompanija2,2020-12-18 14:31,47
32191,Kompanija2,60319,Kompanija1,2020-12-18 14:32,225
82368,Kompanija1,54223,Kompanija2,2020-12-18 14:36,0
70885,Kompanija1,83326,Kompanija1,2020-12-18 14:39,0
26561,Kompanija3,95221,Kompanija1,2020-12-18 14:44,278
86546,Kompanija1,58770,Kompanija2,2020-12-18 14:44,4478
90422,Kompanija1,53802,Kompanija1,2020-12-18 14:44,60
79836,Kompanija1,86224,Kompanija1,2020-12-18 14:46,213
47132,Kompanija2,68965,Kompanija1,2020-12-18 14:48,680
44358,Kompanija2,58550,Kompanija2,2020-12-18 14:49,1985
45703,Kompanija3,81641,Kompanija1,2020-12-18 14:50,0
81157,Kompanija1,94655,Kompanija1,2020-12-18 14:52,1211
61005,Kompanija2,78848,Kompanija1,2020-12-18 14:54,0
105881,Kompanija1,62295,Kompanija1,2020-12-18 14:56,0
74671,Kompanija1,63876,Kompanija1,2020-12-18 14:57,213
56297,Kompanija1,41996,Kompanija2,2020-12-18 14:57,38
83447,Kompanija1,63799,Kompanija2,2020-12-18 14:57,779
83115,Kompanija1,45370,Kompanija1,2020-12-18 14:59,0
34971,Kompanija3,90752,Kompanija1,2020-12-18 15:00,592
51469,Kompanija2,40676,Kompanija2,2020-12-18 15:00,0
58729,Kompanija2,72914,Kompanija1,2020-12-18 15:03,18
74921,Kompanija1,89326,Kompanija1,2020-12-18 15:03,1805
99573,Kompanija1,88553,Kompanija1,2020-12-18 15:04,6
43191,Kompanija1,50253,Kompanija3,2020-12-18 15:05,60
41649,Kompanija2,63573,Kompanija2,2020-12-18 15:06,441
49007,Kompanija2,63643,Kompanija2,2020-12-18 15:06,0
45504,Kompanija2,42798,Kompanija1,2020-12-18 15:06,66
46456,Kompanija3,65471,Kompanija1,2020-12-18 15:07,0
100518,Kompanija1,80443,Kompanija1,2020-12-18 15:08,206
80548,Kompanija1,46177,Kompanija2,2020-12-18 15:11,0
48046,Kompanija3,32191,Kompanija2,2020-12-18 15:12,18
82368,Kompanija1,43201,Kompanija3,2020-12-18 15:14,22
90853,Kompanija1,55874,Kompanija1,2020-12-18 15:14,0
98246,Kompanija1,43844,Kompanija3,2020-12-18 15:14,1
36956,Kompanija3,74797,Kompanija1,2020-12-18 15:16,1342
70414,Kompanija1,57470,Kompanija1,2020-12-18 15:16,0
77995,Kompanija1,89142,Kompanija1,2020-12-18 15:19,0
41649,Kompanija2,64467,Kompanija2,2020-12-18 15:20,448
30183,Kompanija3,86317,Kompanija1,2020-12-18 15:21,0
92343,Kompanija1,42534,Kompanija1,2020-12-18 15:22,0
76882,Kompanija1,68054,Kompanija1,2020-12-18 15:23,1411
68084,Kompanija1,86697,Kompanija1,2020-12-18 15:23,0
45040,Kompanija1,60299,Kompanija1,2020-12-18 15:25,779
73563,Kompanija1,39946,Kompanija2,2020-12-18 15:25,541
99573,Kompanija1,40978,Kompanija2,2020-12-18 15:25,2
79272,Kompanija1,53195,Kompanija1,2020-12-18 15:25,0
51244,Kompanija1,79272,Kompanija1,2020-12-18 15:26,1342
79722,Kompanija1,54952,Kompanija1,2020-12-18 15:26,1504
59589,Kompanija1,67102,Kompanija1,2020-12-18 15:28,0
63585,Kompanija2,53215,Kompanija1,2020-12-18 15:29,47
54083,Kompanija2,53055,Kompanija2,2020-12-18 15:31,0
48960,Kompanija2,48352,Kompanija3,2020-12-18 15:31,533
66691,Kompanija1,79627,Kompanija1,2020-12-18 15:31,13
65198,Kompanija1,83739,Kompanija1,2020-12-18 15:31,0
49546,Kompanija1,61005,Kompanija2,2020-12-18 15:32,0
31920,Kompanija3,55293,Kompanija1,2020-12-18 15:33,2
54940,Kompanija2,55061,Kompanija1,2020-12-18 15:35,616
61240,Kompanija2,56316,Kompanija2,2020-12-18 15:35,448
66133,Kompanija1,40561,Kompanija2,2020-12-18 15:36,541
29826,Kompanija3,51444,Kompanija3,2020-12-18 15:38,0
60438,Kompanija1,508299,93823,2020-12-18 15:38,55
95858,Kompanija1,78848,Kompanija1,2020-12-18 15:38,47
42487,Kompanija3,48960,Kompanija2,2020-12-18 15:41,248
39087,Kompanija3,95008,Kompanija1,2020-12-18 15:44,1992
84304,Kompanija1,44758,Kompanija3,2020-12-18 15:46,0
103022,Kompanija1,44326,Kompanija2,2020-12-18 15:48,32
87049,Kompanija1,62788,Kompanija1,2020-12-18 15:50,2615
76198,Kompanija1,38346,Kompanija2,2020-12-18 15:51,0
31879,Kompanija3,69139,Kompanija1,2020-12-18 15:52,1858
56358,Kompanija1,48969,Kompanija3,2020-12-18 15:52,0
82391,Kompanija1,59297,Kompanija1,2020-12-18 15:52,1037
48352,Kompanija3,69139,Kompanija1,2020-12-18 15:53,0
59199,Kompanija2,56611,Kompanija1,2020-12-18 15:53,122
43191,Kompanija1,59576,Kompanija1,2020-12-18 15:53,0
26457,Kompanija3,51284,Kompanija1,2020-12-18 15:54,13
45667,Kompanija2,66848,Kompanija2,2020-12-18 15:55,18
60864,Kompanija2,65716,Kompanija1,2020-12-18 15:58,214
96037,Kompanija1,70492,Kompanija1,2020-12-18 16:02,48
47608,Kompanija3,65220,Kompanija1,2020-12-18 16:03,5
51439,Kompanija1,74869,Kompanija1,2020-12-18 16:06,770
62364,Kompanija1,84346,Kompanija1,2020-12-18 16:07,122
64289,Kompanija1,507776,506104,2020-12-18 16:10,88
52809,Kompanija1,49509,Kompanija2,2020-12-18 16:12,40
95530,Kompanija1,34971,Kompanija3,2020-12-18 16:13,0
73363,Kompanija1,53325,Kompanija2,2020-12-18 16:14,0
42943,Kompanija2,34165,Kompanija2,2020-12-18 16:15,0
43842,Kompanija2,29527,Kompanija3,2020-12-18 16:16,441
96037,Kompanija1,89736,Kompanija1,2020-12-18 16:16,257
49868,Kompanija1,60605,Kompanija1,2020-12-18 16:22,3
56938,Kompanija1,79833,Kompanija1,2020-12-18 16:23,0
51103,Kompanija2,79905,Kompanija1,2020-12-18 16:24,50
44272,Kompanija2,95875,Kompanija1,2020-12-18 16:24,1592
66583,Kompanija1,57078,Kompanija1,2020-12-18 16:29,38
57710,Kompanija2,84467,Kompanija1,2020-12-18 16:30,0
84922,Kompanija1,29410,Kompanija2,2020-12-18 16:30,441
54223,Kompanija2,101559,Kompanija1,2020-12-18 16:31,1445
28766,Kompanija3,42943,Kompanija2,2020-12-18 16:32,7
41910,Kompanija1,66583,Kompanija1,2020-12-18 16:36,6
63091,Kompanija2,40996,Kompanija2,2020-12-18 16:37,213
100105,Kompanija1,54118,Kompanija2,2020-12-18 16:40,4
57776,Kompanija1,60853,Kompanija1,2020-12-18 16:42,729
49546,Kompanija1,43201,Kompanija3,2020-12-18 16:43,0
72495,Kompanija1,89270,Kompanija1,2020-12-18 16:44,1858
82946,Kompanija1,73563,Kompanija1,2020-12-18 16:44,40
24161,Kompanija3,98379,Kompanija1,2020-12-18 16:50,0
30183,Kompanija3,81877,Kompanija1,2020-12-18 16:50,0
73363,Kompanija1,47854,Kompanija1,2020-12-18 16:53,155
44358,Kompanija2,51868,Kompanija2,2020-12-18 16:57,1302
42371,Kompanija2,81288,Kompanija1,2020-12-18 17:08,43
68097,Kompanija1,26756,Kompanija3,2020-12-18 17:08,214
62788,Kompanija1,32391,Kompanija3,2020-12-18 17:09,145
77676,Kompanija1,73931,Kompanija1,2020-12-18 17:09,0
46748,Kompanija2,45370,Kompanija1,2020-12-18 17:10,0
39784,Kompanija2,105881,Kompanija1,2020-12-18 17:10,5
89326,Kompanija1,60477,Kompanija1,2020-12-18 17:10,466
45450,Kompanija3,52908,Kompanija1,2020-12-18 17:15,1445
54083,Kompanija2,35955,Kompanija2,2020-12-18 17:15,0
92343,Kompanija1,72458,Kompanija1,2020-12-18 17:16,3
73974,Kompanija1,79836,Kompanija1,2020-12-18 17:16,95
48852,Kompanija1,86292,Kompanija1,2020-12-18 17:23,0
53802,Kompanija1,75576,Kompanija1,2020-12-18 17:30,0
51284,Kompanija1,57420,Kompanija2,2020-12-18 17:32,1794
83483,Kompanija1,58850,Kompanija1,2020-12-18 17:42,0
80615,Kompanija1,83269,Kompanija1,2020-12-18 17:42,729
66691,Kompanija1,44758,Kompanija3,2020-12-18 17:43,0
70414,Kompanija1,87671,Kompanija1,2020-12-18 17:44,0
83447,Kompanija1,29285,Kompanija3,2020-12-18 17:45,60
81175,Kompanija1,48068,Kompanija1,2020-12-18 17:46,0
40996,Kompanija2,72469,Kompanija1,2020-12-18 17:47,0
49594,Kompanija2,54952,Kompanija1,2020-12-18 17:48,32
80548,Kompanija1,73640,Kompanija1,2020-12-18 17:50,43
92777,Kompanija1,58655,Kompanija1,2020-12-18 17:50,66
39946,Kompanija2,31571,Kompanija3,2020-12-18 17:53,4
37324,Kompanija2,43201,Kompanija3,2020-12-18 17:53,310
58117,Kompanija2,62398,Kompanija1,2020-12-18 17:53,48
37415,Kompanija2,85603,Kompanija1,2020-12-18 17:55,95
53306,Kompanija2,66583,Kompanija1,2020-12-18 17:57,13
49877,Kompanija1,80803,Kompanija1,2020-12-18 17:57,0
49456,Kompanija1,65802,Kompanija1,2020-12-18 17:58,338
71688,Kompanija1,73363,Kompanija1,2020-12-18 17:58,729
51614,Kompanija2,83253,Kompanija1,2020-12-18 18:03,18
33494,Kompanija2,98517,Kompanija1,2020-12-18 18:07,214
42833,Kompanija1,89270,Kompanija1,2020-12-18 18:08,0
28846,Kompanija3,90348,Kompanija1,2020-12-18 18:09,38
45667,Kompanija2,69176,Kompanija1,2020-12-18 18:09,180
41790,Kompanija3,85516,Kompanija1,2020-12-18 18:11,180
24161,Kompanija3,44901,Kompanija1,2020-12-18 18:17,592
76198,Kompanija1,81288,Kompanija1,2020-12-18 18:17,4478
68084,Kompanija1,58661,Kompanija2,2020-12-18 18:19,213
48495,Kompanija1,91039,Kompanija1,2020-12-18 18:21,155
57710,Kompanija2,75010,Kompanija1,2020-12-18 18:22,88
49868,Kompanija1,50249,Kompanija3,2020-12-18 18:22,351
53895,Kompanija2,64467,Kompanija2,2020-12-18 18:23,36
59554,Kompanija1,41380,Kompanija3,2020-12-18 18:23,0
73121,Kompanija1,75130,Kompanija1,2020-12-18 18:23,0
40233,Kompanija2,62323,Kompanija1,2020-12-18 18:26,1716
28585,Kompanija3,56001,Kompanija1,2020-12-18 18:27,43
82162,Kompanija1,69418,Kompanija1,2020-12-18 18:27,0
95858,Kompanija1,96617,Kompanija1,2020-12-18 18:27,0
70438,Kompanija1,57470,Kompanija1,2020-12-18 18:28,206
41649,Kompanija2,62415,Kompanija1,2020-12-18 18:31,1
42534,Kompanija1,39784,Kompanija2,2020-12-18 18:31,0
62116,Kompanija1,52806,Kompanija2,2020-12-18 18:31,36
53228,Kompanija1,60319,Kompanija1,2020-12-18 18:33,13
38931,Kompanija2,559328,554318,2020-12-18 18:36,518
78574,Kompanija1,37767,Kompanija2,2020-12-18 18:36,1105
80012,Kompanija1,45338,Kompanija2,2020-12-18 18:41,95
51103,Kompanija2,41281,Kompanija2,2020-12-18 18:42,159
90127,Kompanija1,92547,Kompanija1,2020-12-18 18:49,351
41281,Kompanija2,489665,42461,2020-12-18 18:51,0
51327,Kompanija2,32728,Kompanija2,2020-12-18 18:52,18
46309,Kompanija1,28956,Kompanija3,2020-12-18 18:52,1105
87293,Kompanija1,478798,13513,2020-12-18 18:52,518
20949,Kompanija3,34742,Kompanija2,2020-12-18 18:53,0
62896,Kompanija1,73121,Kompanija1,2020-12-18 18:53,0
94568,Kompanija1,50523,Kompanija2,2020-12-18 18:53,351
42968,Kompanija3,58711,Kompanija2,2020-12-18 18:54,0
86991,Kompanija1,89796,Kompanija1,2020-12-18 18:54,278
84034,Kompanija1,49456,Kompanija1,2020-12-18 18:55,0
63141,Kompanija1,49007,Kompanija2,2020-12-18 18:55,1211
70492,Kompanija1,43487,Kompanija3,2020-12-18 18:55,6
95221,Kompanija1,75258,Kompanija1,2020-12-18 18:55,0
66418,Kompanija1,77862,Kompanija1,2020-12-18 18:57,0
45667,Kompanija2,51284,Kompanija1,2020-12-18 18:59,779
102846,Kompanija1,64467,Kompanija2,2020-12-18 19:01,0
30183,Kompanija3,86317,Kompanija1,2020-12-18 19:02,126
29808,Kompanija2,49709,Kompanija2,2020-12-18 19:03,60
28956,Kompanija3,25952,Kompanija3,2020-12-18 19:08,346
66418,Kompanija1,101402,Kompanija1,2020-12-18 19:08,4478
37767,Kompanija2,43810,Kompanija3,2020-12-18 19:10,779
83059,Kompanija1,49874,Kompanija3,2020-12-18 19:12,60
85138,Kompanija1,48495,Kompanija1,2020-12-18 19:15,50
58729,Kompanija2,66508,Kompanija1,2020-12-18 19:17,38
49594,Kompanija2,61439,Kompanija1,2020-12-18 19:18,7
100163,Kompanija1,71343,Kompanija1,2020-12-18 19:18,155
64467,Kompanija2,59554,Kompanija1,2020-12-18 19:19,0
49625,Kompanija2,53858,Kompanija1,2020-12-18 19:21,1992
26611,Kompanija3,66133,Kompanija1,2020-12-18 19:22,889
85763,Kompanija1,78864,Kompanija1,2020-12-18 19:23,122
89736,Kompanija1,101559,Kompanija1,2020-12-18 19:24,338
100518,Kompanija1,80443,Kompanija1,2020-12-18 19:24,351
49546,Kompanija1,79722,Kompanija1,2020-12-18 19:30,248
63643,Kompanija2,42943,Kompanija2,2020-12-18 19:31,441
61772,Kompanija1,53325,Kompanija2,2020-12-18 19:31,0
83447,Kompanija1,79722,Kompanija1,2020-12-18 19:31,3
85021,Kompanija1,44138,Kompanija1,2020-12-18 19:33,0
85021,Kompanija1,29285,Kompanija3,2020-12-18 19:33,2229
39087,Kompanija3,35930,Kompanija3,2020-12-18 19:36,2615
82739,Kompanija1,59764,Kompanija2,2020-12-18 19:36,2
39087,Kompanija3,94309,Kompanija1,2020-12-18 19:37,182
63091,Kompanija2,105301,Kompanija1,2020-12-18 19:39,122
51469,Kompanija2,69589,Kompanija1,2020-12-18 19:40,0
39615,Kompanija2,51284,Kompanija1,2020-12-18 19:41,0
70611,Kompanija1,33367,Kompanija3,2020-12-18 19:41,0
33494,Kompanija2,68491,Kompanija1,2020-12-18 19:44,4478
84304,Kompanija1,84188,Kompanija1,2020-12-18 19:46,0
66691,Kompanija1,77919,Kompanija1,2020-12-18 19:47,88
100518,Kompanija1,74819,Kompanija1,2020-12-18 19:47,257
51244,Kompanija1,99573,Kompanija1,2020-12-18 19:51,0
76198,Kompanija1,37455,Kompanija2,2020-12-18 19:55,616
90127,Kompanija1,47882,Kompanija1,2020-12-18 19:55,1794
51411,Kompanija2,81159,Kompanija1,2020-12-18 19:56,1794
70414,Kompanija1,67909,Kompanija1,2020-12-18 19:56,35
79722,Kompanija1,46139,Kompanija1,2020-12-18 19:58,1735
31738,Kompanija2,65361,Kompanija2,2020-12-18 19:59,0
87193,Kompanija1,52686,Kompanija1,2020-12-18 19:59,257
68097,Kompanija1,89420,Kompanija1,2020-12-18 20:01,43
72914,Kompanija1,51868,Kompanija2,2020-12-18 20:03,0
42833,Kompanija1,41281,Kompanija2,2020-12-18 20:06,0
63141,Kompanija1,29826,Kompanija3,2020-12-18 20:06,0
41790,Kompanija3,89326,Kompanija1,2020-12-18 20:07,2
57976,Kompanija1,41996,Kompanija2,2020-12-18 20:07,0
30183,Kompanija3,53249,Kompanija2,2020-12-18 20:09,0
79706,Kompanija1,39946,Kompanija2,2020-12-18 20:12,4478
87293,Kompanija1,84031,Kompanija1,2020-12-18 20:14,0
47888,Kompanija3,71343,Kompanija1,2020-12-18 20:15,0
30385,Kompanija2,45410,Kompanija1,2020-12-18 20:16,13
83095,Kompanija1,78955,Kompanija1,2020-12-18 20:16,0
66691,Kompanija1,71174,Kompanija1,2020-12-18 20:19,108
63148,Kompanija2,79492,Kompanija1,2020-12-18 20:20,38
87671,Kompanija1,57470,Kompanija1,2020-12-18 20:20,0
60807,Kompanija1,491997,735759,2020-12-18 20:21,248
90127,Kompanija1,41213,Kompanija1,2020-12-18 20:21,0
41649,Kompanija2,86294,Kompanija1,2020-12-18 20:25,0
96037,Kompanija1,89297,Kompanija1,2020-12-18 20:31,1504
47665,Kompanija2,67479,Kompanija1,2020-12-18 20:33,0
103022,Kompanija1,42534,Kompanija1,2020-12-18 20:33,1411
66691,Kompanija1,57266,Kompanija2,2020-12-18 20:35,0
28956,Kompanija3,35578,Kompanija2,2020-12-18 20:36,1342
28846,Kompanija3,82035,Kompanija1,2020-12-18 20:37,0
73563,Kompanija1,598755,39051,2020-12-18 20:38,248
70017,Kompanija1,58711,Kompanija2,2020-12-18 20:42,0
36893,Kompanija2,63501,Kompanija2,2020-12-18 20:45,155
46646,Kompanija1,81518,Kompanija1,2020-12-18 20:49,346
62584,Kompanija2,72003,Kompanija1,2020-12-18 20:50,1105
77676,Kompanija1,44060,Kompanija1,2020-12-18 20:52,182
37340,Kompanija3,53055,Kompanija2,2020-12-18 20:57,1592
55702,Kompanija2,74797,Kompanija1,2020-12-18 21:01,1504
47497,Kompanija2,70017,Kompanija1,2020-12-18 21:01,40
52707,Kompanija1,58053,Kompanija1,2020-12-18 21:02,0
51244,Kompanija1,93709,Kompanija1,2020-12-18 21:02,1504
33494,Kompanija2,66508,Kompanija1,2020-12-18 21:03,1037
43869,Kompanija3,56041,Kompanija1,2020-12-18 21:04,122
34527,Kompanija2,80031,Kompanija1,2020-12-18 21:07,677
53882,Kompanija2,76023,Kompanija1,2020-12-18 21:10,346
51103,Kompanija2,88091,Kompanija1,2020-12-18 21:22,214
100504,Kompanija1,71646,Kompanija1,2020-12-18 21:24,126
53416,Kompanija2,65802,Kompanija1,2020-12-18 21:25,1
82368,Kompanija1,54223,Kompanija2,2020-12-18 21:35,18
63141,Kompanija1,62116,Kompanija1,2020-12-18 21:54,0
69063,Kompanija1,79905,Kompanija1,2020-12-18 21:58,180
40733,Kompanija3,52623,Kompanija1,2020-12-18 21:59,0
66691,Kompanija1,71174,Kompanija1,2020-12-18 21:59,3
69666,Kompanija1,51584,Kompanija1,2020-12-18 22:01,0
79905,Kompanija1,24825,Kompanija3,2020-12-18 22:07,40
20949,Kompanija3,56525,Kompanija1,2020-12-18 22:12,616
83095,Kompanija1,59224,Kompanija2,2020-12-18 22:13,448
64467,Kompanija2,83326,Kompanija1,2020-12-18 22:14,1302
45370,Kompanija1,84258,Kompanija1,2020-12-18 22:26,1031
79808,Kompanija1,51952,Kompanija2,2020-12-18 22:28,0
75649,Kompanija1,57302,Kompanija1,2020-12-18 22:30,518
52809,Kompanija1,65514,Kompanija2,2020-12-18 22:33,1037
70169,Kompanija1,101735,Kompanija1,2020-12-18 22:44,0
59554,Kompanija1,50543,Kompanija1,2020-12-18 22:46,652
68669,Kompanija1,54909,Kompanija2,2020-12-18 22:47,0
52707,Kompanija1,58053,Kompanija1,2020-12-18 22:51,1342
82739,Kompanija1,56945,Kompanija2,2020-12-18 22:53,1985
38018,Kompanija2,36302,Kompanija2,2020-12-18 22:56,0
39159,Kompanija2,438102,100391,2020-12-19 04:22,729
56185,Kompanija2,43504,Kompanija2,2020-12-19 07:30,1805
55676,Kompanija1,35486,Kompanija2,2020-12-19 07:32,0
73984,Kompanija1,52747,Kompanija1,2020-12-19 07:41,0
49902,Kompanija1,58053,Kompanija1,2020-12-19 07:53,0
30786,Kompanija3,87671,Kompanija1,2020-12-19 08:25,0
76882,Kompanija1,68054,Kompanija1,2020-12-19 08:29,0
61240,Kompanija2,504283,366919,2020-12-19 08:30,206
81518,Kompanija1,85299,Kompanija1,2020-12-19 08:41,677
43191,Kompanija1,50253,Kompanija3,2020-12-19 08:46,122
64552,Kompanija1,43785,Kompanija2,2020-12-19 08:59,0
79833,Kompanija1,43487,Kompanija3,2020-12-19 08:59,30
89637,Kompanija1,42908,Kompanija2,2020-12-19 09:04,1
76882,Kompanija1,65393,Kompanija1,2020-12-19 09:06,533
79808,Kompanija1,69666,Kompanija1,2020-12-19 09:07,1031
85763,Kompanija1,63445,Kompanija2,2020-12-19 09:10,351
78717,Kompanija1,38931,Kompanija2,2020-12-19 09:11,466
